,,0,1
SPRED1,cnv_amp,SPRED1,cnv_amp
CCNH,mut_important,CCNH,mut_important
CCNH,cnv_del,CCNH,cnv_del
CCNH,cnv_amp,CCNH,cnv_amp
OR5H15,mut_important,OR5H15,mut_important
OR5H15,cnv_del,OR5H15,cnv_del
OR5H15,cnv_amp,OR5H15,cnv_amp
PAPOLG,mut_important,PAPOLG,mut_important
PAPOLG,cnv_del,PAPOLG,cnv_del
PAPOLG,cnv_amp,PAPOLG,cnv_amp
APPL1,mut_important,APPL1,mut_important
APPL1,cnv_del,APPL1,cnv_del
APPL1,cnv_amp,APPL1,cnv_amp
GNA11,mut_important,GNA11,mut_important
GNA11,cnv_del,GNA11,cnv_del
GNA11,cnv_amp,GNA11,cnv_amp
TMPRSS11F,mut_important,TMPRSS11F,mut_important
TMPRSS11F,cnv_del,TMPRSS11F,cnv_del
TMPRSS11F,cnv_amp,TMPRSS11F,cnv_amp
UBE2Q2,mut_important,UBE2Q2,mut_important
UBE2Q2,cnv_del,UBE2Q2,cnv_del
UBE2Q2,cnv_amp,UBE2Q2,cnv_amp
MVD,mut_important,MVD,mut_important
MVD,cnv_del,MVD,cnv_del
MVD,cnv_amp,MVD,cnv_amp
IQCB1,mut_important,IQCB1,mut_important
IQCB1,cnv_del,IQCB1,cnv_del
IQCB1,cnv_amp,IQCB1,cnv_amp
OPN1SW,mut_important,OPN1SW,mut_important
OPN1SW,cnv_del,OPN1SW,cnv_del
OPN1SW,cnv_amp,OPN1SW,cnv_amp
SOCS5,mut_important,SOCS5,mut_important
SOCS5,cnv_del,SOCS5,cnv_del
SOCS5,cnv_amp,SOCS5,cnv_amp
SERP1,mut_important,SERP1,mut_important
SERP1,cnv_del,SERP1,cnv_del
SERP1,cnv_amp,SERP1,cnv_amp
CEP120,mut_important,CEP120,mut_important
CEP120,cnv_del,CEP120,cnv_del
CEP120,cnv_amp,CEP120,cnv_amp
RFESD,mut_important,RFESD,mut_important
RFESD,cnv_del,RFESD,cnv_del
RFESD,cnv_amp,RFESD,cnv_amp
BCAS2,mut_important,BCAS2,mut_important
BCAS2,cnv_del,BCAS2,cnv_del
BCAS2,cnv_amp,BCAS2,cnv_amp
RAB11B,mut_important,RAB11B,mut_important
RAB11B,cnv_del,RAB11B,cnv_del
RAB11B,cnv_amp,RAB11B,cnv_amp
IL17RB,mut_important,IL17RB,mut_important
IL17RB,cnv_del,IL17RB,cnv_del
IL17RB,cnv_amp,IL17RB,cnv_amp
SPRED2,mut_important,SPRED2,mut_important
SPRED2,cnv_del,SPRED2,cnv_del
SPRED2,cnv_amp,SPRED2,cnv_amp
LONP1,mut_important,LONP1,mut_important
LONP1,cnv_del,LONP1,cnv_del
LONP1,cnv_amp,LONP1,cnv_amp
PACSIN3,mut_important,PACSIN3,mut_important
PACSIN3,cnv_del,PACSIN3,cnv_del
PACSIN3,cnv_amp,PACSIN3,cnv_amp
WDR72,mut_important,WDR72,mut_important
WDR72,cnv_del,WDR72,cnv_del
WDR72,cnv_amp,WDR72,cnv_amp
DEAF1,mut_important,DEAF1,mut_important
DEAF1,cnv_del,DEAF1,cnv_del
DEAF1,cnv_amp,DEAF1,cnv_amp
DCTN3,mut_important,DCTN3,mut_important
DCTN3,cnv_del,DCTN3,cnv_del
DCTN3,cnv_amp,DCTN3,cnv_amp
OR6K2,mut_important,OR6K2,mut_important
OR6K2,cnv_del,OR6K2,cnv_del
OR6K2,cnv_amp,OR6K2,cnv_amp
JAG2,mut_important,JAG2,mut_important
JAG2,cnv_del,JAG2,cnv_del
JAG2,cnv_amp,JAG2,cnv_amp
PROCA1,mut_important,PROCA1,mut_important
PROCA1,cnv_del,PROCA1,cnv_del
PROCA1,cnv_amp,PROCA1,cnv_amp
CXXC1,mut_important,CXXC1,mut_important
CXXC1,cnv_del,CXXC1,cnv_del
CXXC1,cnv_amp,CXXC1,cnv_amp
ATG7,mut_important,ATG7,mut_important
ATG7,cnv_del,ATG7,cnv_del
ATG7,cnv_amp,ATG7,cnv_amp
BICD2,mut_important,BICD2,mut_important
BICD2,cnv_del,BICD2,cnv_del
BICD2,cnv_amp,BICD2,cnv_amp
HOXA6,mut_important,HOXA6,mut_important
HOXA6,cnv_del,HOXA6,cnv_del
HOXA6,cnv_amp,HOXA6,cnv_amp
PRKCQ,mut_important,PRKCQ,mut_important
PRKCQ,cnv_del,PRKCQ,cnv_del
PRKCQ,cnv_amp,PRKCQ,cnv_amp
BYSL,mut_important,BYSL,mut_important
BYSL,cnv_del,BYSL,cnv_del
BYSL,cnv_amp,BYSL,cnv_amp
ROGDI,mut_important,ROGDI,mut_important
ROGDI,cnv_del,ROGDI,cnv_del
ROGDI,cnv_amp,ROGDI,cnv_amp
HECTD1,mut_important,HECTD1,mut_important
HECTD1,cnv_del,HECTD1,cnv_del
HECTD1,cnv_amp,HECTD1,cnv_amp
TMEM184C,mut_important,TMEM184C,mut_important
TMEM184C,cnv_del,TMEM184C,cnv_del
TMEM184C,cnv_amp,TMEM184C,cnv_amp
CD9,mut_important,CD9,mut_important
CD9,cnv_del,CD9,cnv_del
CD9,cnv_amp,CD9,cnv_amp
ARHGAP26,mut_important,ARHGAP26,mut_important
ARHGAP26,cnv_del,ARHGAP26,cnv_del
ARHGAP26,cnv_amp,ARHGAP26,cnv_amp
VTI1A,mut_important,VTI1A,mut_important
VTI1A,cnv_del,VTI1A,cnv_del
VTI1A,cnv_amp,VTI1A,cnv_amp
FKBP5,mut_important,FKBP5,mut_important
FKBP5,cnv_del,FKBP5,cnv_del
FKBP5,cnv_amp,FKBP5,cnv_amp
RAD51AP1,mut_important,RAD51AP1,mut_important
RAD51AP1,cnv_del,RAD51AP1,cnv_del
RAD51AP1,cnv_amp,RAD51AP1,cnv_amp
PNOC,mut_important,PNOC,mut_important
PNOC,cnv_del,PNOC,cnv_del
PNOC,cnv_amp,PNOC,cnv_amp
TRIM22,mut_important,TRIM22,mut_important
TRIM22,cnv_del,TRIM22,cnv_del
TRIM22,cnv_amp,TRIM22,cnv_amp
APOC3,mut_important,APOC3,mut_important
APOC3,cnv_del,APOC3,cnv_del
APOC3,cnv_amp,APOC3,cnv_amp
PCCA,mut_important,PCCA,mut_important
PCCA,cnv_del,PCCA,cnv_del
PCCA,cnv_amp,PCCA,cnv_amp
CAND2,mut_important,CAND2,mut_important
CAND2,cnv_del,CAND2,cnv_del
CAND2,cnv_amp,CAND2,cnv_amp
FAM174A,mut_important,FAM174A,mut_important
FAM174A,cnv_del,FAM174A,cnv_del
FAM174A,cnv_amp,FAM174A,cnv_amp
GIGYF2,mut_important,GIGYF2,mut_important
GIGYF2,cnv_del,GIGYF2,cnv_del
GIGYF2,cnv_amp,GIGYF2,cnv_amp
TCN1,mut_important,TCN1,mut_important
TCN1,cnv_del,TCN1,cnv_del
TCN1,cnv_amp,TCN1,cnv_amp
ZNF708,mut_important,ZNF708,mut_important
ZNF708,cnv_del,ZNF708,cnv_del
ZNF708,cnv_amp,ZNF708,cnv_amp
AKR1C1,mut_important,AKR1C1,mut_important
AKR1C1,cnv_del,AKR1C1,cnv_del
AKR1C1,cnv_amp,AKR1C1,cnv_amp
DZIP3,mut_important,DZIP3,mut_important
DZIP3,cnv_del,DZIP3,cnv_del
DZIP3,cnv_amp,DZIP3,cnv_amp
TRH,mut_important,TRH,mut_important
TRH,cnv_del,TRH,cnv_del
TRH,cnv_amp,TRH,cnv_amp
PATZ1,mut_important,PATZ1,mut_important
PATZ1,cnv_del,PATZ1,cnv_del
PATZ1,cnv_amp,PATZ1,cnv_amp
CKAP5,mut_important,CKAP5,mut_important
CKAP5,cnv_del,CKAP5,cnv_del
CKAP5,cnv_amp,CKAP5,cnv_amp
MCCC1,mut_important,MCCC1,mut_important
MCCC1,cnv_del,MCCC1,cnv_del
MCCC1,cnv_amp,MCCC1,cnv_amp
PRPSAP1,mut_important,PRPSAP1,mut_important
PRPSAP1,cnv_del,PRPSAP1,cnv_del
PRPSAP1,cnv_amp,PRPSAP1,cnv_amp
STXBP1,mut_important,STXBP1,mut_important
STXBP1,cnv_del,STXBP1,cnv_del
STXBP1,cnv_amp,STXBP1,cnv_amp
RASSF1,mut_important,RASSF1,mut_important
RASSF1,cnv_del,RASSF1,cnv_del
RASSF1,cnv_amp,RASSF1,cnv_amp
NSUN3,mut_important,NSUN3,mut_important
NSUN3,cnv_del,NSUN3,cnv_del
NSUN3,cnv_amp,NSUN3,cnv_amp
INPP5K,mut_important,INPP5K,mut_important
INPP5K,cnv_del,INPP5K,cnv_del
INPP5K,cnv_amp,INPP5K,cnv_amp
LRRC15,mut_important,LRRC15,mut_important
LRRC15,cnv_del,LRRC15,cnv_del
LRRC15,cnv_amp,LRRC15,cnv_amp
SALL4,mut_important,SALL4,mut_important
SALL4,cnv_del,SALL4,cnv_del
SALL4,cnv_amp,SALL4,cnv_amp
LIPT1,mut_important,LIPT1,mut_important
LIPT1,cnv_del,LIPT1,cnv_del
LIPT1,cnv_amp,LIPT1,cnv_amp
ZNF512,mut_important,ZNF512,mut_important
ZNF512,cnv_del,ZNF512,cnv_del
ZNF512,cnv_amp,ZNF512,cnv_amp
RHBDD2,mut_important,RHBDD2,mut_important
RHBDD2,cnv_del,RHBDD2,cnv_del
RHBDD2,cnv_amp,RHBDD2,cnv_amp
TIGD7,mut_important,TIGD7,mut_important
TIGD7,cnv_del,TIGD7,cnv_del
TIGD7,cnv_amp,TIGD7,cnv_amp
MFSD9,mut_important,MFSD9,mut_important
MFSD9,cnv_del,MFSD9,cnv_del
MFSD9,cnv_amp,MFSD9,cnv_amp
ARID4B,mut_important,ARID4B,mut_important
ARID4B,cnv_del,ARID4B,cnv_del
ARID4B,cnv_amp,ARID4B,cnv_amp
TMC4,mut_important,TMC4,mut_important
TMC4,cnv_del,TMC4,cnv_del
TMC4,cnv_amp,TMC4,cnv_amp
CRNKL1,mut_important,CRNKL1,mut_important
CRNKL1,cnv_del,CRNKL1,cnv_del
CRNKL1,cnv_amp,CRNKL1,cnv_amp
ZNF572,mut_important,ZNF572,mut_important
ZNF572,cnv_del,ZNF572,cnv_del
ZNF572,cnv_amp,ZNF572,cnv_amp
DTWD2,mut_important,DTWD2,mut_important
DTWD2,cnv_del,DTWD2,cnv_del
DTWD2,cnv_amp,DTWD2,cnv_amp
OR1L3,mut_important,OR1L3,mut_important
OR1L3,cnv_del,OR1L3,cnv_del
OR1L3,cnv_amp,OR1L3,cnv_amp
CSNK1G1,mut_important,CSNK1G1,mut_important
CSNK1G1,cnv_del,CSNK1G1,cnv_del
CSNK1G1,cnv_amp,CSNK1G1,cnv_amp
LMF2,mut_important,LMF2,mut_important
LMF2,cnv_del,LMF2,cnv_del
LMF2,cnv_amp,LMF2,cnv_amp
EPX,mut_important,EPX,mut_important
EPX,cnv_del,EPX,cnv_del
EPX,cnv_amp,EPX,cnv_amp
OR10A2,mut_important,OR10A2,mut_important
OR10A2,cnv_del,OR10A2,cnv_del
OR10A2,cnv_amp,OR10A2,cnv_amp
CYP4V2,mut_important,CYP4V2,mut_important
CYP4V2,cnv_del,CYP4V2,cnv_del
CYP4V2,cnv_amp,CYP4V2,cnv_amp
TEDDM1,mut_important,TEDDM1,mut_important
TEDDM1,cnv_del,TEDDM1,cnv_del
TEDDM1,cnv_amp,TEDDM1,cnv_amp
TUFT1,mut_important,TUFT1,mut_important
TUFT1,cnv_del,TUFT1,cnv_del
TUFT1,cnv_amp,TUFT1,cnv_amp
GHRHR,mut_important,GHRHR,mut_important
GHRHR,cnv_del,GHRHR,cnv_del
GHRHR,cnv_amp,GHRHR,cnv_amp
EDEM1,mut_important,EDEM1,mut_important
EDEM1,cnv_del,EDEM1,cnv_del
EDEM1,cnv_amp,EDEM1,cnv_amp
THOC7,mut_important,THOC7,mut_important
THOC7,cnv_del,THOC7,cnv_del
THOC7,cnv_amp,THOC7,cnv_amp
AGPAT3,mut_important,AGPAT3,mut_important
AGPAT3,cnv_del,AGPAT3,cnv_del
AGPAT3,cnv_amp,AGPAT3,cnv_amp
BCKDK,mut_important,BCKDK,mut_important
BCKDK,cnv_del,BCKDK,cnv_del
BCKDK,cnv_amp,BCKDK,cnv_amp
TPRX1,mut_important,TPRX1,mut_important
TPRX1,cnv_del,TPRX1,cnv_del
TPRX1,cnv_amp,TPRX1,cnv_amp
NEU1,mut_important,NEU1,mut_important
NEU1,cnv_del,NEU1,cnv_del
NEU1,cnv_amp,NEU1,cnv_amp
GALNTL5,mut_important,GALNTL5,mut_important
GALNTL5,cnv_del,GALNTL5,cnv_del
GALNTL5,cnv_amp,GALNTL5,cnv_amp
NOL9,mut_important,NOL9,mut_important
NOL9,cnv_del,NOL9,cnv_del
NOL9,cnv_amp,NOL9,cnv_amp
MOS,mut_important,MOS,mut_important
MOS,cnv_del,MOS,cnv_del
MOS,cnv_amp,MOS,cnv_amp
CLPS,mut_important,CLPS,mut_important
CLPS,cnv_del,CLPS,cnv_del
CLPS,cnv_amp,CLPS,cnv_amp
EPYC,mut_important,EPYC,mut_important
EPYC,cnv_del,EPYC,cnv_del
EPYC,cnv_amp,EPYC,cnv_amp
MBLAC2,mut_important,MBLAC2,mut_important
MBLAC2,cnv_del,MBLAC2,cnv_del
MBLAC2,cnv_amp,MBLAC2,cnv_amp
RASAL1,mut_important,RASAL1,mut_important
RASAL1,cnv_del,RASAL1,cnv_del
RASAL1,cnv_amp,RASAL1,cnv_amp
DCAKD,mut_important,DCAKD,mut_important
DCAKD,cnv_del,DCAKD,cnv_del
DCAKD,cnv_amp,DCAKD,cnv_amp
ZBTB7B,mut_important,ZBTB7B,mut_important
ZBTB7B,cnv_del,ZBTB7B,cnv_del
ZBTB7B,cnv_amp,ZBTB7B,cnv_amp
RCOR3,mut_important,RCOR3,mut_important
RCOR3,cnv_del,RCOR3,cnv_del
RCOR3,cnv_amp,RCOR3,cnv_amp
DGKE,mut_important,DGKE,mut_important
DGKE,cnv_del,DGKE,cnv_del
DGKE,cnv_amp,DGKE,cnv_amp
PEX12,mut_important,PEX12,mut_important
PEX12,cnv_del,PEX12,cnv_del
PEX12,cnv_amp,PEX12,cnv_amp
SUGT1,mut_important,SUGT1,mut_important
SUGT1,cnv_del,SUGT1,cnv_del
SUGT1,cnv_amp,SUGT1,cnv_amp
ZFYVE1,mut_important,ZFYVE1,mut_important
ZFYVE1,cnv_del,ZFYVE1,cnv_del
ZFYVE1,cnv_amp,ZFYVE1,cnv_amp
HNRNPAB,mut_important,HNRNPAB,mut_important
HNRNPAB,cnv_del,HNRNPAB,cnv_del
HNRNPAB,cnv_amp,HNRNPAB,cnv_amp
TUBB6,mut_important,TUBB6,mut_important
TUBB6,cnv_del,TUBB6,cnv_del
TUBB6,cnv_amp,TUBB6,cnv_amp
GLCE,mut_important,GLCE,mut_important
GLCE,cnv_del,GLCE,cnv_del
GLCE,cnv_amp,GLCE,cnv_amp
ARHGDIA,mut_important,ARHGDIA,mut_important
ARHGDIA,cnv_del,ARHGDIA,cnv_del
ARHGDIA,cnv_amp,ARHGDIA,cnv_amp
IDH3B,mut_important,IDH3B,mut_important
IDH3B,cnv_del,IDH3B,cnv_del
IDH3B,cnv_amp,IDH3B,cnv_amp
RNF115,mut_important,RNF115,mut_important
RNF115,cnv_del,RNF115,cnv_del
RNF115,cnv_amp,RNF115,cnv_amp
ANKRD49,mut_important,ANKRD49,mut_important
ANKRD49,cnv_del,ANKRD49,cnv_del
ANKRD49,cnv_amp,ANKRD49,cnv_amp
STX19,mut_important,STX19,mut_important
STX19,cnv_del,STX19,cnv_del
STX19,cnv_amp,STX19,cnv_amp
FES,mut_important,FES,mut_important
FES,cnv_del,FES,cnv_del
FES,cnv_amp,FES,cnv_amp
TMPRSS11D,mut_important,TMPRSS11D,mut_important
TMPRSS11D,cnv_del,TMPRSS11D,cnv_del
TMPRSS11D,cnv_amp,TMPRSS11D,cnv_amp
ARL8A,mut_important,ARL8A,mut_important
ARL8A,cnv_del,ARL8A,cnv_del
ARL8A,cnv_amp,ARL8A,cnv_amp
DNAJC25,mut_important,DNAJC25,mut_important
DNAJC25,cnv_del,DNAJC25,cnv_del
DNAJC25,cnv_amp,DNAJC25,cnv_amp
CCDC126,mut_important,CCDC126,mut_important
CCDC126,cnv_del,CCDC126,cnv_del
CCDC126,cnv_amp,CCDC126,cnv_amp
DCLK2,mut_important,DCLK2,mut_important
DCLK2,cnv_del,DCLK2,cnv_del
DCLK2,cnv_amp,DCLK2,cnv_amp
IL27,mut_important,IL27,mut_important
IL27,cnv_del,IL27,cnv_del
IL27,cnv_amp,IL27,cnv_amp
CD81,mut_important,CD81,mut_important
CD81,cnv_del,CD81,cnv_del
CD81,cnv_amp,CD81,cnv_amp
EVI5,mut_important,EVI5,mut_important
EVI5,cnv_del,EVI5,cnv_del
EVI5,cnv_amp,EVI5,cnv_amp
ATG3,mut_important,ATG3,mut_important
ATG3,cnv_del,ATG3,cnv_del
ATG3,cnv_amp,ATG3,cnv_amp
PRMT7,mut_important,PRMT7,mut_important
PRMT7,cnv_del,PRMT7,cnv_del
PRMT7,cnv_amp,PRMT7,cnv_amp
CASC1,mut_important,CASC1,mut_important
CASC1,cnv_del,CASC1,cnv_del
CASC1,cnv_amp,CASC1,cnv_amp
RPL31,mut_important,RPL31,mut_important
RPL31,cnv_del,RPL31,cnv_del
RPL31,cnv_amp,RPL31,cnv_amp
NCAPG2,mut_important,NCAPG2,mut_important
NCAPG2,cnv_del,NCAPG2,cnv_del
NCAPG2,cnv_amp,NCAPG2,cnv_amp
IGHMBP2,mut_important,IGHMBP2,mut_important
IGHMBP2,cnv_del,IGHMBP2,cnv_del
IGHMBP2,cnv_amp,IGHMBP2,cnv_amp
MYL12B,mut_important,MYL12B,mut_important
MYL12B,cnv_del,MYL12B,cnv_del
MYL12B,cnv_amp,MYL12B,cnv_amp
ACSS2,mut_important,ACSS2,mut_important
ACSS2,cnv_del,ACSS2,cnv_del
ACSS2,cnv_amp,ACSS2,cnv_amp
PSMD7,mut_important,PSMD7,mut_important
PSMD7,cnv_del,PSMD7,cnv_del
PSMD7,cnv_amp,PSMD7,cnv_amp
LIPE,mut_important,LIPE,mut_important
LIPE,cnv_del,LIPE,cnv_del
LIPE,cnv_amp,LIPE,cnv_amp
ATN1,mut_important,ATN1,mut_important
ATN1,cnv_del,ATN1,cnv_del
ATN1,cnv_amp,ATN1,cnv_amp
SSBP4,mut_important,SSBP4,mut_important
SSBP4,cnv_del,SSBP4,cnv_del
SSBP4,cnv_amp,SSBP4,cnv_amp
SF3B2,mut_important,SF3B2,mut_important
SF3B2,cnv_del,SF3B2,cnv_del
SF3B2,cnv_amp,SF3B2,cnv_amp
CHAF1A,mut_important,CHAF1A,mut_important
CHAF1A,cnv_del,CHAF1A,cnv_del
CHAF1A,cnv_amp,CHAF1A,cnv_amp
MAB21L2,mut_important,MAB21L2,mut_important
MAB21L2,cnv_del,MAB21L2,cnv_del
MAB21L2,cnv_amp,MAB21L2,cnv_amp
NMT1,mut_important,NMT1,mut_important
NMT1,cnv_del,NMT1,cnv_del
NMT1,cnv_amp,NMT1,cnv_amp
SGCZ,mut_important,SGCZ,mut_important
SGCZ,cnv_del,SGCZ,cnv_del
SGCZ,cnv_amp,SGCZ,cnv_amp
WDR25,mut_important,WDR25,mut_important
WDR25,cnv_del,WDR25,cnv_del
WDR25,cnv_amp,WDR25,cnv_amp
SLC5A6,mut_important,SLC5A6,mut_important
SLC5A6,cnv_del,SLC5A6,cnv_del
SLC5A6,cnv_amp,SLC5A6,cnv_amp
THRAP3,mut_important,THRAP3,mut_important
THRAP3,cnv_del,THRAP3,cnv_del
THRAP3,cnv_amp,THRAP3,cnv_amp
PLA2G6,mut_important,PLA2G6,mut_important
PLA2G6,cnv_del,PLA2G6,cnv_del
PLA2G6,cnv_amp,PLA2G6,cnv_amp
MAB21L1,mut_important,MAB21L1,mut_important
MAB21L1,cnv_del,MAB21L1,cnv_del
MAB21L1,cnv_amp,MAB21L1,cnv_amp
KLHL28,mut_important,KLHL28,mut_important
KLHL28,cnv_del,KLHL28,cnv_del
KLHL28,cnv_amp,KLHL28,cnv_amp
ZNF496,mut_important,ZNF496,mut_important
ZNF496,cnv_del,ZNF496,cnv_del
ZNF496,cnv_amp,ZNF496,cnv_amp
TTC33,mut_important,TTC33,mut_important
TTC33,cnv_del,TTC33,cnv_del
TTC33,cnv_amp,TTC33,cnv_amp
PABPC4,mut_important,PABPC4,mut_important
PABPC4,cnv_del,PABPC4,cnv_del
PABPC4,cnv_amp,PABPC4,cnv_amp
GOLT1B,mut_important,GOLT1B,mut_important
GOLT1B,cnv_del,GOLT1B,cnv_del
GOLT1B,cnv_amp,GOLT1B,cnv_amp
MTSS1,mut_important,MTSS1,mut_important
MTSS1,cnv_del,MTSS1,cnv_del
MTSS1,cnv_amp,MTSS1,cnv_amp
GKN1,mut_important,GKN1,mut_important
GKN1,cnv_del,GKN1,cnv_del
GKN1,cnv_amp,GKN1,cnv_amp
ZNF121,mut_important,ZNF121,mut_important
ZNF121,cnv_del,ZNF121,cnv_del
ZNF121,cnv_amp,ZNF121,cnv_amp
PTGFRN,mut_important,PTGFRN,mut_important
PTGFRN,cnv_del,PTGFRN,cnv_del
PTGFRN,cnv_amp,PTGFRN,cnv_amp
NFE2L2,mut_important,NFE2L2,mut_important
NFE2L2,cnv_del,NFE2L2,cnv_del
NFE2L2,cnv_amp,NFE2L2,cnv_amp
FAM160B1,mut_important,FAM160B1,mut_important
FAM160B1,cnv_del,FAM160B1,cnv_del
FAM160B1,cnv_amp,FAM160B1,cnv_amp
LRRC34,mut_important,LRRC34,mut_important
LRRC34,cnv_del,LRRC34,cnv_del
LRRC34,cnv_amp,LRRC34,cnv_amp
MNX1,mut_important,MNX1,mut_important
MNX1,cnv_del,MNX1,cnv_del
MNX1,cnv_amp,MNX1,cnv_amp
TAGLN,mut_important,TAGLN,mut_important
TAGLN,cnv_del,TAGLN,cnv_del
TAGLN,cnv_amp,TAGLN,cnv_amp
IL17F,mut_important,IL17F,mut_important
IL17F,cnv_del,IL17F,cnv_del
IL17F,cnv_amp,IL17F,cnv_amp
SRP68,mut_important,SRP68,mut_important
SRP68,cnv_del,SRP68,cnv_del
SRP68,cnv_amp,SRP68,cnv_amp
PCDH18,mut_important,PCDH18,mut_important
PCDH18,cnv_del,PCDH18,cnv_del
PCDH18,cnv_amp,PCDH18,cnv_amp
TUBG1,mut_important,TUBG1,mut_important
TUBG1,cnv_del,TUBG1,cnv_del
TUBG1,cnv_amp,TUBG1,cnv_amp
NR2F2,mut_important,NR2F2,mut_important
NR2F2,cnv_del,NR2F2,cnv_del
NR2F2,cnv_amp,NR2F2,cnv_amp
SYNPO,mut_important,SYNPO,mut_important
SYNPO,cnv_del,SYNPO,cnv_del
SYNPO,cnv_amp,SYNPO,cnv_amp
KDM4A,mut_important,KDM4A,mut_important
KDM4A,cnv_del,KDM4A,cnv_del
KDM4A,cnv_amp,KDM4A,cnv_amp
SNX1,mut_important,SNX1,mut_important
SNX1,cnv_del,SNX1,cnv_del
SNX1,cnv_amp,SNX1,cnv_amp
ABHD8,mut_important,ABHD8,mut_important
ABHD8,cnv_del,ABHD8,cnv_del
ABHD8,cnv_amp,ABHD8,cnv_amp
MTRR,mut_important,MTRR,mut_important
MTRR,cnv_del,MTRR,cnv_del
MTRR,cnv_amp,MTRR,cnv_amp
MED16,mut_important,MED16,mut_important
MED16,cnv_del,MED16,cnv_del
MED16,cnv_amp,MED16,cnv_amp
LOXL1,mut_important,LOXL1,mut_important
LOXL1,cnv_del,LOXL1,cnv_del
LOXL1,cnv_amp,LOXL1,cnv_amp
ACSM5,mut_important,ACSM5,mut_important
ACSM5,cnv_del,ACSM5,cnv_del
ACSM5,cnv_amp,ACSM5,cnv_amp
OR7G3,mut_important,OR7G3,mut_important
OR7G3,cnv_del,OR7G3,cnv_del
OR7G3,cnv_amp,OR7G3,cnv_amp
NEUROD4,mut_important,NEUROD4,mut_important
NEUROD4,cnv_del,NEUROD4,cnv_del
NEUROD4,cnv_amp,NEUROD4,cnv_amp
ISCA2,mut_important,ISCA2,mut_important
ISCA2,cnv_del,ISCA2,cnv_del
ISCA2,cnv_amp,ISCA2,cnv_amp
SH2B3,mut_important,SH2B3,mut_important
SH2B3,cnv_del,SH2B3,cnv_del
SH2B3,cnv_amp,SH2B3,cnv_amp
LGI2,mut_important,LGI2,mut_important
LGI2,cnv_del,LGI2,cnv_del
LGI2,cnv_amp,LGI2,cnv_amp
RHOT1,mut_important,RHOT1,mut_important
RHOT1,cnv_del,RHOT1,cnv_del
RHOT1,cnv_amp,RHOT1,cnv_amp
CNN2,mut_important,CNN2,mut_important
CNN2,cnv_del,CNN2,cnv_del
CNN2,cnv_amp,CNN2,cnv_amp
HBP1,mut_important,HBP1,mut_important
HBP1,cnv_del,HBP1,cnv_del
HBP1,cnv_amp,HBP1,cnv_amp
LY6G6C,mut_important,LY6G6C,mut_important
LY6G6C,cnv_del,LY6G6C,cnv_del
LY6G6C,cnv_amp,LY6G6C,cnv_amp
MAN2B1,mut_important,MAN2B1,mut_important
MAN2B1,cnv_del,MAN2B1,cnv_del
MAN2B1,cnv_amp,MAN2B1,cnv_amp
ARFGAP1,mut_important,ARFGAP1,mut_important
ARFGAP1,cnv_del,ARFGAP1,cnv_del
ARFGAP1,cnv_amp,ARFGAP1,cnv_amp
TSC22D1,mut_important,TSC22D1,mut_important
TSC22D1,cnv_del,TSC22D1,cnv_del
TSC22D1,cnv_amp,TSC22D1,cnv_amp
AMDHD1,mut_important,AMDHD1,mut_important
AMDHD1,cnv_del,AMDHD1,cnv_del
AMDHD1,cnv_amp,AMDHD1,cnv_amp
PTK7,mut_important,PTK7,mut_important
PTK7,cnv_del,PTK7,cnv_del
PTK7,cnv_amp,PTK7,cnv_amp
KLHL20,mut_important,KLHL20,mut_important
KLHL20,cnv_del,KLHL20,cnv_del
KLHL20,cnv_amp,KLHL20,cnv_amp
PIK3IP1,mut_important,PIK3IP1,mut_important
PIK3IP1,cnv_del,PIK3IP1,cnv_del
PIK3IP1,cnv_amp,PIK3IP1,cnv_amp
SERPINB4,mut_important,SERPINB4,mut_important
SERPINB4,cnv_del,SERPINB4,cnv_del
SERPINB4,cnv_amp,SERPINB4,cnv_amp
ARRDC1,mut_important,ARRDC1,mut_important
ARRDC1,cnv_del,ARRDC1,cnv_del
ARRDC1,cnv_amp,ARRDC1,cnv_amp
ARL3,mut_important,ARL3,mut_important
ARL3,cnv_del,ARL3,cnv_del
ARL3,cnv_amp,ARL3,cnv_amp
STK25,mut_important,STK25,mut_important
STK25,cnv_del,STK25,cnv_del
STK25,cnv_amp,STK25,cnv_amp
RRAGC,mut_important,RRAGC,mut_important
RRAGC,cnv_del,RRAGC,cnv_del
RRAGC,cnv_amp,RRAGC,cnv_amp
UBE2I,mut_important,UBE2I,mut_important
UBE2I,cnv_del,UBE2I,cnv_del
UBE2I,cnv_amp,UBE2I,cnv_amp
MAPK7,mut_important,MAPK7,mut_important
MAPK7,cnv_del,MAPK7,cnv_del
MAPK7,cnv_amp,MAPK7,cnv_amp
TMEM98,mut_important,TMEM98,mut_important
TMEM98,cnv_del,TMEM98,cnv_del
TMEM98,cnv_amp,TMEM98,cnv_amp
RXRG,mut_important,RXRG,mut_important
RXRG,cnv_del,RXRG,cnv_del
RXRG,cnv_amp,RXRG,cnv_amp
OR10G4,mut_important,OR10G4,mut_important
OR10G4,cnv_del,OR10G4,cnv_del
OR10G4,cnv_amp,OR10G4,cnv_amp
SUMO1,mut_important,SUMO1,mut_important
SUMO1,cnv_del,SUMO1,cnv_del
SUMO1,cnv_amp,SUMO1,cnv_amp
FGF11,mut_important,FGF11,mut_important
FGF11,cnv_del,FGF11,cnv_del
