GSEA,Program
-0.16513847,0.0
0.6191251999999999,0.0
0.025518917999999998,0.0
-0.25095588,0.0
-0.23693958,0.0
-0.11801736,0.0
0.09520805,0.0
-0.034983076,0.0
0.00630149,0.0
-0.36377070000000006,0.0
0.20381762,0.0
-0.13610958,0.0
-0.040071994,0.0
-0.03629715,0.0
0.25450572,0.0
0.22176010000000002,0.0
0.18971777,0.0
-0.6867243000000001,0.0
0.09183323,0.0
-0.15112992,0.0
0.68739414,0.0
0.1004703,0.0
-0.20201504,0.0
-0.25542897,0.0
-0.09411748,0.0
0.050660405,0.0
0.15555560000000002,0.0
-0.22746234,0.0
0.20637773,0.0
-0.46914425,0.0
-0.16783598,0.0
0.11082215599999999,0.0
-0.14619887,0.0
0.13905649,0.0
0.28521103,0.0
-0.31947187,0.0
0.20248124,0.0
0.27736482,0.0
0.26436818,0.0
-0.18241991,0.0
-0.019635884,0.0
-0.3645187,0.0
0.5749029,0.0
0.28192487,0.0
-0.026370551000000002,0.0
-0.038229488,0.0
-0.40199894,0.0
-0.48033813,0.0
-0.13780892,0.0
0.1116915,0.0
-0.38020003,0.0
-0.44208238,0.0
0.10267275599999999,0.0
0.21366386,0.0
-0.08949323,0.0
-0.42985988,0.0
-0.15273810000000002,0.0
0.27465293,0.0
-0.37965879999999996,0.0
-0.13528231,0.0
-0.04627943,0.0
0.3504083,0.0
-0.20984136,0.0
0.094330706,0.0
-0.12325359,0.0
0.22833684,0.0
-0.0904721,0.0
0.027535506,0.0
0.33862108,0.0
-0.27044454,0.0
-0.27044266,0.0
-0.38010463,0.0
-0.29239494,0.0
-0.23391233,0.0
0.21296395,0.0
0.036868088,0.0
-0.36477235,0.0
-0.15652779,0.0
0.6003227,0.0
-0.25089327,0.0
-0.30744657,0.0
-0.13455848,0.0
0.5078145000000001,0.0
-0.07883326,0.0
-0.15983279,0.0
0.31630024,0.0
0.23839349,0.0
0.41739866,0.0
-0.05013984,0.0
0.13429761,0.0
-0.29532832,0.0
0.17087357,0.0
0.15579721,0.0
-0.084720194,0.0
-0.41863942,0.0
0.31861192,0.0
-0.08436125,0.0
0.23220785,0.0
0.25219044,0.0
-0.32519346,0.0
-0.37294018,0.0
0.019929416000000002,0.0
-0.17872088,0.0
-0.19955426,0.0
-0.22354715,0.0
-0.20296647,0.0
-0.017312974,0.0
0.04289865,0.0
0.06303228400000001,0.0
0.08757898,0.0
-0.14516984,0.0
-0.058372177000000004,0.0
-0.10645752,0.0
-0.40221974,0.0
0.07046296,0.0
0.32764602,0.0
0.088004865,0.0
0.2659414,0.0
-0.008104904,0.0
0.6433821999999999,0.0
-0.10779580000000001,0.0
0.00022400000000000002,0.0
-0.055902705,0.0
-0.3633187,0.0
-0.14420396,0.0
-0.16542014,0.0
-0.18739079,0.0
0.26053655,0.0
-0.4854452,0.0
0.25491396,0.0
-0.026483411000000002,0.0
0.42876149999999996,0.0
0.4524112,0.0
0.14387673,0.0
-0.066434965,0.0
-0.005964569,0.0
-0.31045392,0.0
0.33264434,0.0
-0.10311977,0.0
-0.20185038,0.0
-0.09144251,0.0
-0.25922412,0.0
-0.22729675,0.0
-0.038846944,0.0
-0.17384301,0.0
0.64112234,0.0
-0.2519869,0.0
0.020262664,0.0
0.011911172,0.0
0.13253477,0.0
-0.06561668,0.0
0.1345585,0.0
0.04558735,0.0
0.15923475,0.0
-0.38625804,0.0
-0.11281345,0.0
0.28004159999999995,0.0
-0.088429116,0.0
-0.16570999,0.0
0.15711121,0.0
-0.16458464,0.0
-0.14589988,0.0
-0.14881212,0.0
-0.14637527,0.0
0.318156,0.0
-0.30656254,0.0
-0.13545312,0.0
0.10140712,0.0
-0.12073366,0.0
-0.5395036,0.0
-0.19425720000000002,0.0
-0.04711008,0.0
-0.11522547,0.0
-0.3165386,0.0
-0.0035606120000000003,0.0
-0.2746288,0.0
0.04759088,0.0
0.9634591999999998,0.0
-0.29890057,0.0
-0.27748927,0.0
-0.30815926,0.0
-0.123051435,0.0
-0.27021423,0.0
-0.08718306,0.0
0.2558049,0.0
-0.1943841,0.0
-0.21391545,0.0
-0.10630391,0.0
-0.06572501,0.0
0.09158907,0.0
0.061056014000000006,0.0
-0.6198491999999999,0.0
0.48506990000000005,0.0
-0.24748401,0.0
-0.18859053,0.0
-0.08331549,0.0
0.13693297,0.0
-0.52866805,0.0
-0.046273845999999993,0.0
-0.047294925999999994,0.0
-0.19755512,0.0
0.029508801,0.0
0.28469753,0.0
0.002019604,0.0
-0.22926533,0.0
0.19013508,0.0
0.108373046,0.0
0.018800158,0.0
-0.10515693599999999,0.0
0.10288728,0.0
-0.06481392,0.0
0.23204769,0.0
-0.18142787,0.0
-0.2917802,0.0
0.2834374,0.0
-0.22136138,0.0
-0.19798775,0.0
0.105363466,0.0
-0.15973152,0.0
0.17142142,0.0
0.27310222,0.0
-0.21569507,0.0
-0.35216576,0.0
-0.112013355,0.0
0.004572265,0.0
-0.020500002,0.0
-0.3063127,0.0
-0.20802169,0.0
-0.41524269999999996,0.0
0.18699592,0.0
0.12157865,0.0
0.06075588,0.0
0.20407489,0.0
0.23741743,0.0
-0.41757208,0.0
-0.15831134,0.0
0.5944388,0.0
0.43435913,0.0
0.12709665,0.0
0.090832576,0.0
0.14999053,0.0
0.10981643,0.0
-0.22182642,0.0
-0.26299727,0.0
0.37406079999999997,0.0
-0.06667274,0.0
-0.141929,0.0
-0.14288367,0.0
-0.11954948,0.0
0.06915492599999999,0.0
-0.25923657,0.0
-0.17351668,0.0
-0.26835427,0.0
-0.010657666000000001,0.0
-0.0688288,0.0
-0.6777248,0.0
0.5251314,0.0
-0.061487876,0.0
0.14922698,0.0
0.34501722,0.0
-0.06264142,0.0
0.17388126,0.0
-0.2101489,0.0
-0.27759725,0.0
-0.27555355,0.0
0.83549255,0.0
-0.13768640000000001,0.0
-0.29375184,0.0
0.16668074,0.0
-0.039986852999999996,0.0
0.8884761,0.0
0.26954314,0.0
-0.32565424,0.0
-0.21054,0.0
-0.19034846,0.0
-0.09722563,0.0
0.5313382,0.0
-0.12650397,0.0
-0.24166507,0.0
-0.30013478,0.0
-0.36427957,0.0
-0.071524136,0.0
-0.10718885,0.0
0.348294,0.0
0.34829134,0.0
-0.29195002,0.0
-0.00573941,0.0
0.06494373,0.0
0.1815175,0.0
-0.16304637,0.0
-0.35460549999999996,0.0
-0.12460143,0.0
-0.48212647,0.0
0.20194855,0.0
-0.013970857,0.0
-0.16389406,0.0
-0.073507205,0.0
-0.16596062,0.0
-0.36495479999999997,0.0
-0.4091031,0.0
-0.003230808,0.0
-0.14574352,0.0
-0.2871268,0.0
0.11704841,0.0
-0.5625328,0.0
0.28121799999999997,0.0
-0.0932688,0.0
-0.19315183,0.0
-0.46716455,0.0
0.23774686,0.0
0.05784828,0.0
-0.21701585,0.0
0.3604829,0.0
-0.097097844,0.0
0.24053352,0.0
-0.27668790000000004,0.0
-0.24817379,0.0
-0.38573197,0.0
0.1912731,0.0
0.33384250000000004,0.0
0.002507285,0.0
0.3136044,0.0
-0.19352937,0.0
-0.04164907,0.0
0.08047877,0.0
0.30903536,0.0
-0.21003866,0.0
0.46172455,0.0
-0.27918038,0.0
-0.11176421,0.0
0.34861547,0.0
-0.17979571,0.0
0.088076994,0.0
0.29485607,0.0
-0.20968162,0.0
0.70542616,0.0
0.42943770000000003,0.0
-0.13604096,0.0
0.27415726,0.0
-0.024658199999999998,0.0
0.24753658,0.0
-0.14771415,0.0
-0.06753918,0.0
-0.0943793,0.0
0.05444806,0.0
-0.06391743,0.0
-0.057273067999999996,0.0
-0.21458237,0.0
-0.06676504,0.0
-0.08006181,0.0
-0.16155711,0.0
-0.41840354,0.0
-0.60180074,0.0
0.39362773,0.0
-0.2136135,0.0
0.34807023,0.0
0.000976,0.0
-0.109708734,0.0
0.19926022,0.0
-0.39260313,0.0
-0.10724164,0.0
0.008921952,0.0
-0.37248188,0.0
0.8643177,0.0
0.11915909,0.0
0.000354,0.0
-0.30826762,0.0
-0.49227947,0.0
-0.08898385,0.0
-0.35207859999999996,0.0
0.014879538000000001,0.0
0.11973673,0.0
-0.35692382,0.0
-0.39034018,0.0
0.021332506,0.0
-0.11937704,0.0
0.56257457,0.0
0.36884654,0.0
-0.037459727000000005,0.0
0.32928523,0.0
-0.49625242,0.0
-0.17658617,0.0
-0.29442844,0.0
-0.49612737,0.0
0.47098082,0.0
-0.30065164,0.0
0.049484584000000005,0.0
0.2513751,0.0
-0.14400239999999997,0.0
-0.09630330000000001,0.0
0.20128682,0.0
-0.024100605,0.0
-0.023907103,0.0
0.119008295,0.0
-0.49197116,0.0
0.23892042,0.0
-0.207344,0.0
-0.11053779,0.0
-0.32318583,0.0
-0.34710009999999997,0.0
0.01209515,0.0
0.18587308,0.0
0.33590466,0.0
-0.02006085,0.0
-0.13758087,0.0
-0.52811664,0.0
-0.21819034,0.0
-0.22943598,0.0
-0.12091606,0.0
0.21146394,0.0
-0.1099505,0.0
0.09189314,0.0
0.1939596,0.0
0.5030368,0.0
0.2716942,0.0
-0.17743349,0.0
-0.09508637,0.0
-0.151313,0.0
0.2657792,0.0
0.19179882,0.0
0.4338177,0.0
-0.28543437,0.0
-0.05485679,0.0
-0.021302272,0.0
-0.25895977,0.0
-0.05339617,0.0
0.03648956,0.0
-0.28448796,0.0
-0.30102897,0.0
-0.11106308,0.0
-0.2003377,0.0
0.5061274,0.0
-0.32066488,0.0
-0.26026428,0.0
-0.21185592,0.0
-0.06992272,0.0
-0.05422897,0.0
0.30930486,0.0
-0.39930429999999995,0.0
0.14761981,0.0
-0.04442839,0.0
-0.34462035,0.0
-0.21296509,0.0
0.1926967,0.0
-0.29184708,0.0
-0.22773348,0.0
-0.15099995,0.0
-0.014873968000000001,0.0
-0.5820781,0.0
-0.14944870000000002,0.0
-0.13027132,0.0
-0.16425936,0.0
0.25144604,0.0
0.8395158000000001,0.0
0.461417,0.0
-0.18773548,0.0
-0.15328142,0.0
-0.17864797,0.0
-0.21996461,0.0
-0.19601455,0.0
-0.08762106,0.0
-0.010684836000000001,0.0
-0.11550779,0.0
0.19249634,0.0
-0.33286540000000003,0.0
0.31778443,0.0
-0.1582692,0.0
-0.47778913,0.0
-0.18734597,0.0
-0.2630838,0.0
-0.30740044,0.0
0.11750577400000001,0.0
0.8997107,0.0
-0.36126542,0.0
-0.17719126,0.0
-0.14131902,0.0
0.3568766,0.0
-0.23281728,0.0
0.15589778,0.0
-0.13245548,0.0
-0.33920900000000004,0.0
-0.07674786,0.0
0.16954863,0.0
-0.08593656,0.0
-0.38680443,0.0
-0.09510779,0.0
0.07970584,0.0
0.13744251,0.0
-0.38787687,0.0
-0.11605812,0.0
0.5160104,0.0
-0.2662492,0.0
-0.30823183,0.0
-0.07414949,0.0
-0.42400157,0.0
-0.1062825,0.0
-0.23967218,0.0
0.40576702,0.0
-0.05713443,0.0
-0.10336755,0.0
0.75513685,0.0
-0.30317,0.0
-0.5034876,0.0
-0.38726443,0.0
-0.17917186,0.0
-0.10367672,0.0
-0.36350644,0.0
-0.14101365,0.0
-0.06537761,0.0
0.3059976,0.0
0.17085359,0.0
0.0975932,0.0
-0.25521967,0.0
-0.2046175,0.0
-0.12260851,0.0
-0.16666369,0.0
0.027542444,0.0
-0.024636446,0.0
-0.28312227,0.0
-0.034468576,0.0
-0.061626937,0.0
-0.24223633,0.0
-0.26578245,0.0
-0.24535342,0.0
-0.4595085,0.0
-0.09756964,0.0
-0.20820673,0.0
-0.28766713,0.0
-0.16940883,0.0
-0.27354163,0.0
-0.16596662,0.0
1.0750051999999999,0.0
-0.32473278,0.0
-0.29327455,0.0
-0.03201493,0.0
0.052211426,0.0
-0.28095433,0.0
-0.25942168,0.0
-0.45230177,0.0
-0.45800100000000005,0.0
-0.26248267,0.0
1.3472563999999998,0.0
-0.033129032999999995,0.0
-0.24716786,0.0
-0.33986350000000004,0.0
-0.19633247,0.0
-0.016468752,0.0
-0.0814763,0.0
-0.12176474,0.0
0.69340116,0.0
0.08298306,0.0
-0.28168535,0.0
0.34960684,0.0
0.10373691,0.0
0.060775522,0.0
-0.005138457,0.0
-0.45754284,0.0
-0.093837984,0.0
0.007097809,0.0
-0.25206172,0.0
0.002744972,0.0
-0.25990692,0.0
-0.057192117,0.0
-0.20462550000000002,0.0
-0.13764602,0.0
-0.12640792,0.0
0.32281607,0.0
0.07011415,0.0
0.04788269,0.0
0.028204247,0.0
0.11825743,0.0
0.25213417,0.0
-0.42232743,0.0
-0.08235310000000001,0.0
0.029997777000000003,0.0
0.15573604,0.0
0.24424168,0.0
-0.034535397,0.0
-0.053672854000000006,0.0
0.11728991,0.0
-0.1855453,0.0
0.13730723,0.0
-0.087026276,0.0
-0.28760228,0.0
-0.04934958,0.0
-0.1420011,0.0
-0.30463517,0.0
-0.08900754,0.0
-0.14189067,0.0
0.10254196,0.0
0.5258132,0.0
0.1905161,0.0
1.4641870000000001,0.0
-0.09335528,0.0
0.046721965,0.0
0.17853083,0.0
-0.061840855,0.0
0.30456609999999995,0.0
-0.19495268,0.0
-0.10641279999999999,0.0
-0.19228025,0.0
-0.14231868,0.0
0.109299585,0.0
-0.21637148,0.0
-0.21804553,0.0
-0.28082229999999997,0.0
-0.050536137,0.0
-0.11209546,0.0
0.6813528,0.0
0.31422013,0.0
0.45076445,0.0
0.13551602,0.0
-0.5230085999999999,0.0
-0.36975905,0.0
-0.62404823,0.0
-0.1602696,0.0
0.120203875,0.0
-0.10488303,0.0
-0.28772002,0.0
-0.30827722,0.0
-0.19203548,0.0
-0.65146464,0.0
-0.10810232,0.0
-0.33371732,0.0
-0.12880940000000002,0.0
-0.28143147,0.0
0.35021090000000005,0.0
-0.04260364,0.0
-0.29788008,0.0
0.3499771,0.0
-0.35278213,0.0
-0.16651832,0.0
0.08605351,0.0
0.31779101,0.0
-0.29394087,0.0
0.15605608,0.0
0.19693668,0.0
0.12158012,0.0
-0.16276202,0.0
0.12599080000000001,0.0
-0.31726950000000004,0.0
0.11591982,0.0
-0.109769605,0.0
-0.13897407,0.0
0.13317245,0.0
-0.3870136,0.0
0.11496521,0.0
-0.19442719,0.0
0.27712733,0.0
-0.18027699,0.0
-0.43333384,0.0
-0.10586946,0.0
-0.034642376,0.0
0.18947111,0.0
0.035172436,0.0
0.10041332,0.0
0.52188283,0.0
0.3565554,0.0
0.08319288,0.0
0.31691176,0.0
-0.30265713,0.0
0.32083670000000003,0.0
-0.39173034,0.0
-0.20225613,0.0
0.18416646,0.0
-0.0410339,0.0
-0.40476424,0.0
-0.1896194,0.0
-0.27995998,0.0
-0.10209946,0.0
-0.5555305,0.0
0.0042146729999999995,0.0
0.15724739999999998,0.0
-0.107267156,0.0
0.26604566,0.0
-0.27457234,0.0
0.005145384,0.0
-0.40766454,0.0
0.19743738,0.0
0.004023532,0.0
-0.15471502,0.0
-0.068746455,0.0
-0.714341,0.0
-0.024151702999999997,0.0
-0.19859383,0.0
-0.12619786,-2.366090466458177e-25
-0.21092981,-4.986517535559034e-22
0.07347859,-1.5504673611074892e-21
-0.46193647,-3.19970521535645e-21
-0.1484304,-3.4535969548799865e-21
-0.10814465599999999,-9.547153193964531e-21
-0.11319198,-1.0778552539351155e-20
-0.11177158,-1.8974217857562267e-20
-0.3229305,-4.327325516583495e-20
0.6875514,-5.431380815407966e-20
-0.34357125,-5.806253689111844e-20
-0.23905715,-6.484831304619718e-20
0.014600499999999999,-6.557457762401876e-20
-0.2013182,-9.055200125912722e-20
-0.23674802,-1.0833551395382502e-19
0.8962812,-1.2855313161360106e-19
0.16891040000000002,-1.6506622802018714e-19
-0.10542032,-2.1209692151922084e-19
0.08164101,-2.31529735289486e-19
-0.15050663,-3.1117070533164397e-19
-0.0061254180000000005,-3.1341731755888624e-19
-0.04749424,-3.6591926945144543e-19
-0.5161391,-4.0183243017626544e-19
-0.35376006,-4.2980805751072506e-19
-0.04546599,-5.426604257729603e-19
-0.49148690000000006,-5.794912370829494e-19
0.06145098,-6.636741369753859e-19
-0.10624255,-6.718085476741566e-19
-0.09147578,-6.833870503844127e-19
0.12592648,-6.959762740157729e-19
-0.42474505,-7.541729899446073e-19
0.071804166,-8.452115989430351e-19
0.22391388,-8.509690034810726e-19
-0.035122323999999996,-9.801489622231087e-19
-0.3653288,-1.0240584485269675e-18
0.028211043999999998,-1.0333801956502464e-18
0.051434975,-1.1340606493432606e-18
0.04796629,-1.365063925531887e-18
0.009783976,-1.3764339923895885e-18
0.12280966,-1.4869670701196609e-18
-0.20828079,-1.5218852721554827e-18
-0.22720493,-1.6946052133195387e-18
-0.1399588,-1.7392458393616136e-18
-0.17335306,-1.7599839666367997e-18
-0.21097401,-1.823407853019313e-18
-0.395898,-1.825594043506425e-18
-0.6777207,-1.9806378100432085e-18
-0.3315511,-2.303590799192658e-18
-0.17131165,-2.4597443050293302e-18
-0.1830025,-2.981886986166886e-18
-0.43388605,-3.029185696313993e-18
-0.21478343,-3.1231123851780717e-18
-0.35854474,-3.1569764977115023e-18
-0.1767411,-3.2116101228094047e-18
-0.25174212,-3.3386015374265062e-18
0.30752572,-3.4149192059504524e-18
0.038466543,-3.457948479694637e-18
-0.19056426,-3.628065782727803e-18
-0.25200787,-3.705896137141106e-18
0.29002416,-4.0163834982429256e-18
-0.5878224,-4.123109150340153e-18
-0.55175203,-4.126759356575188e-18
-0.05116888,-4.3010896869234826e-18
0.35546508,-4.343986963297753e-18
0.07477099,-4.5073546198740315e-18
0.046847824,-4.796747580301103e-18
-0.5187417000000001,-4.8552558732047194e-18
-0.31890684,-5.5070442635779375e-18
0.41702232,-6.057746607327795e-18
0.81334025,-6.0590993104399075e-18
-0.14132027,-6.109472991572314e-18
-0.21606061,-6.385950795939621e-18
-0.21339297,-6.462507850556506e-18
-0.15300438,-6.535384200894182e-18
0.23649724,-7.209395960366526e-18
-0.011510349,-7.551468130920407e-18
0.008304484,-8.079056830065416e-18
-0.14779334,-8.113304413191067e-18
-0.26022497,-8.12677116115216e-18
-0.44029108,-8.386261452528013e-18
0.6146746999999999,-8.57439508017483e-18
-0.14264108,-9.04033942583353e-18
0.76727515,-9.283482208907436e-18
0.07844784,-9.350228697895464e-18
0.11558798,-1.0172018663576891e-17
-0.26416484,-1.024122125536757e-17
-0.002741552,-1.0265663449851776e-17
0.09713245,-1.2187872374747402e-17
-0.09596328400000001,-1.2326510373482034e-17
-0.14891189999999999,-1.2327483389913992e-17
0.33989593,-1.2693466311236686e-17
0.092520066,-1.2815790394144145e-17
-0.15902661,-1.2845074173204174e-17
-0.3057218,-1.3140552493794851e-17
-0.06419782,-1.3667164628237425e-17
-0.31103048,-1.399870170307582e-17
-0.11287893,-1.426293765939793e-17
-0.14108244,-1.6141551665083127e-17
0.42924455,-1.644721123048375e-17
-0.12290053,-1.751404005877044e-17
0.1357789,-1.760202639586547e-17
-0.18335651,-1.7643675106491643e-17
-0.12948769999999998,-1.8041143195992397e-17
-0.13196784,-1.9096744254630385e-17
-0.27326396,-1.9170643465494273e-17
0.46278739999999996,-1.9810203011816923e-17
-0.14368388,-2.0078034570188033e-17
-0.25525215,-2.0854662826240886e-17
-0.14245655,-2.1360625116541166e-17
-0.08549141,-2.1377935668739728e-17
-0.13572636,-2.1517196818818958e-17
-0.8111816999999999,-2.1921212674941293e-17
-0.14390273,-2.1947555399600894e-17
-0.13342263,-2.3087203206141204e-17
-0.24463263,-2.348924148764578e-17
-0.28485832,-2.5036512497823873e-17
-0.15333156,-2.5587171186566605e-17
0.16706878,-2.5652338712569363e-17
-0.17739782,-2.6108964746786507e-17
0.6759031999999999,-2.7218815489844808e-17
-0.13756052,-2.77854752169225e-17
0.1835249,-2.977253046963085e-17
-0.41817550000000003,-2.986115658569326e-17
-0.57522327,-3.030306955614359e-17
-0.27074899999999996,-3.1947461600507153e-17
0.19457779999999997,-3.3316892067736096e-17
-0.17552285,-3.4317709077835556e-17
-0.2364354,-3.5569768882682604e-17
-0.066096924,-3.585465587180009e-17
-0.19352509,-3.6587201697867316e-17
-0.17265497,-3.8775596020393525e-17
-0.08700935,-3.9314851954295916e-17
-0.5285943000000001,-3.999611226387185e-17
-0.19906346,-4.068604114967882e-17
0.28150278,-4.185384609961367e-17
-0.1405217,-4.247829142771392e-17
0.7233581,-4.2538669417299846e-17
-0.18910316,-4.3736715109424945e-17
-0.17300034,-4.404062841256213e-17
-0.40055263,-4.447510469624159e-17
-0.12399915,-4.5734366081803665e-17
-0.006122506999999999,-4.6418421950460756e-17
0.3803567,-4.6892119731540086e-17
-0.09082358,-4.6952645628905646e-17
0.05161762,-4.714110998341484e-17
0.33958,-4.7324747202634456e-17
-0.063086666,-4.859994322453653e-17
-0.24262397,-4.987465518704881e-17
0.3392585,-5.1162221708703705e-17
0.40408677,-5.585857238248601e-17
-0.12429022,-5.626574215420693e-17
0.045111068,-5.659636984328002e-17
-0.022195501,-5.677917394624018e-17
-0.15763094,-5.790588265541576e-17
-0.18327846,-5.860638101234795e-17
-0.1969757,-5.865804803689699e-17
-0.26775193,-6.113065367696255e-17
0.8605867,-6.180376213969635e-17
0.32646959999999997,-6.310667318224659e-17
-0.22525720000000002,-6.430873717692845e-17
-0.10110093,-6.50782388162404e-17
-0.44353563,-6.521335986531524e-17
-0.17183878,-7.605320368565598e-17
0.39908916,-7.922443151270504e-17
-0.17738563,-8.102306828778289e-17
-0.031465545,-8.173146970382097e-17
0.078043334,-8.187488230795848e-17
0.35871276,-8.205242041370297e-17
-0.13093145,-8.272660073707449e-17
-0.0006519999999999999,-9.089857852788892e-17
-0.34743425,-9.121201765311824e-17
0.07326125,-9.226363420342508e-17
-0.37777928,-9.721583482886001e-17
-0.21597306,-1.0055839571536952e-16
0.10898017,-1.0270362092157068e-16
0.011407708,-1.0706029791079979e-16
-0.52592844,-1.0803159853235016e-16
-0.09340486,-1.1404925940282363e-16
-0.20282671,-1.1459740752443354e-16
-0.08471727,-1.179182094443497e-16
-0.12475978,-1.242194409809781e-16
-0.16550238,-1.247700217903632e-16
-0.09674437,-1.2542853295029839e-16
-0.19247186,-1.2992218600316454e-16
0.24412513,-1.3058298940465422e-16
0.03264523,-1.3488491465256378e-16
0.005291709,-1.366546801462663e-16
0.18531431,-1.3755272962323595e-16
-0.048588645,-1.410403877835555e-16
-0.16570637,-1.4513155813888515e-16
0.032725718,-1.4624958581524903e-16
0.11271367,-1.4930337162866659e-16
-0.22642727,-1.4950512683864663e-16
-0.083630286,-1.5521457367173403e-16
-0.20605306,-1.5841870865248782e-16
-0.28076714,-1.684035754045619e-16
0.2701882,-1.6892122065161932e-16
-0.14164837,-1.692635467618925e-16
-0.22023417,-1.737919279339941e-16
-0.061383772999999996,-1.7517183450305168e-16
0.13188727,-1.7876189894669435e-16
-0.14550573,-1.828273182803361e-16
0.09434402,-1.8747181830581314e-16
1.3754152,-1.9288900122451999e-16
-0.49457535,-1.938285821992749e-16
-0.20995250000000001,-1.9502628777672438e-16
0.036140847999999996,-1.9665428411131527e-16
0.49788412,-2.0056655988809348e-16
0.10541567,-2.0911295291929995e-16
-0.18403569,-2.1126560245145198e-16
0.6159492,-2.1397632504625318e-16
0.004298488,-2.1414072981323807e-16
-0.08294425,-2.143752128295299e-16
-0.056149807,-2.2165783967242958e-16
-0.55155104,-2.2637501851622157e-16
-0.37003994,-2.2850926662465595e-16
-0.74475145,-2.296014940672552e-16
0.28113428,-2.335677468849881e-16
-0.06444093,-2.3576718005605823e-16
0.12023429,-2.3644908526604235e-16
-0.12483817,-2.3676197179016424e-16
0.45250914,-2.3740933984755625e-16
-0.29719815,-2.4452292706918254e-16
-0.22840387,-2.4531475723336064e-16
-0.18036138,-2.5074978937379775e-16
0.84505755,-2.577288747950814e-16
-0.32969254,-2.676153163004916e-16
0.28703746,-2.6864213199080056e-16
-0.29031432,-2.689559471036315e-16
-0.30464146,-2.694923187114818e-16
-0.29343265,-2.705551984157036e-16
0.35639292,-2.709315933628038e-16
0.42060462,-2.8316108138803917e-16
-0.33150882,-3.0545426858064037e-16
-0.23899819,-3.138622140777449e-16
0.18679772,-3.145860037311737e-16
-0.18450488,-3.1554145689567657e-16
-0.14539525,-3.1753129395678497e-16
-0.065169856,-3.1764184846545e-16
-0.116052404,-3.1857110713605904e-16
-0.1743594,-3.185790825582012e-16
-0.26307140000000007,-3.240744668063164e-16
-0.20309722,-3.263880737742705e-16
-0.2112746,-3.3142436227205516e-16
-0.50327927,-3.378712782643733e-16
-0.46186942,-3.442409660277257e-16
-0.25001878,-3.6296490990644567e-16
0.05819246,-3.8329663878608477e-16
0.24314493,-3.8478064029750735e-16
-0.12619534,-4.0517109524233766e-16
-0.04971997,-4.087885489621358e-16
-0.3439273,-4.122001134518326e-16
-0.3530507,-4.1264243405688887e-16
0.03424002,-4.1326057618393347e-16
-0.18273842,-4.165609355258293e-16
0.009723047,-4.1984108649324845e-16
-0.110340655,-4.316103208601583e-16
-0.24250919,-4.3945855513231935e-16
-0.39857608,-4.4115504536912637e-16
0.16547841,-4.601386630796951e-16
-0.17906007,-4.653186904216508e-16
-0.055321626,-4.66840570068978e-16
-0.16706875,-4.733914676273778e-16
0.4316282,-4.74367037824378e-16
-0.1323623,-4.845471386008864e-16
-0.21660763,-4.853567185677629e-16
-0.006346577,-4.884981308350688e-16
-0.07692727,-4.9303052659798395e-16
0.14594088,-4.969175290175662e-16
-0.08835951,-4.997629916947678e-16
-0.21467885,-5.000136747784001e-16
-0.23906828,-5.005124289535669e-16
0.097521365,-5.081226983768249e-16
0.45657602,-5.208271847487812e-16
-0.17243397,-5.242330109237175e-16
0.07598919400000001,-5.357419016879459e-16
0.6726353,-5.373363547707582e-16
0.02343621,-5.5493338128377075e-16
0.028192827,-5.614115449594761e-16
-0.51277983,-5.804764221533862e-16
-0.09837087,-5.863678598790862e-16
-0.05593536,-6.052253272521875e-16
-0.18658179,-6.067713741392603e-16
-0.30909353,-6.070780000661662e-16
-0.3144407,-6.134849572791978e-16
-0.25355148,-6.345645500768134e-16
0.73046,-6.480926906249353e-16
-0.10129819,-6.481550322498533e-16
0.34439602,-6.659495004057714e-16
-0.07329212,-6.791301660359253e-16
0.42291492,-6.808071359269698e-16
-0.09519021,-6.825207682825597e-16
0.11054715,-6.861557880841633e-16
-0.09479581,-6.87342508189321e-16
-0.21053791,-6.959653103183823e-16
0.004677154,-6.97163680951629e-16
-0.06598961,-7.014821262319724e-16
0.27795178,-7.256422153875547e-16
0.5048169,-7.426779799328022e-16
0.32980263,-7.447372864341668e-16
-0.10402167,-7.529025146391091e-16
-0.08344542,-7.863264347377636e-16
-0.18522485,-8.229785199452122e-16
-0.017226104,-8.295488319703614e-16
0.31116575,-8.412159908406787e-16
-0.028433423,-8.456776945386935e-16
-0.2973168,-8.669953565340468e-16
-0.19913098,-8.859991733334293e-16
0.065229505,-9.462964762922138e-16
-0.11593474,-9.568267131301184e-16
0.3428922,-9.643892562172652e-16
-0.17982729,-9.763704525528825e-16
-0.30210329999999996,-9.837981360834258e-16
-0.065901846,-1.0067989465126908e-15
-0.22462966,-1.0165560884387027e-15
-0.120110445,-1.0255393810641028e-15
-0.16088496,-1.0334634034024243e-15
-0.12610257,-1.0466054292754962e-15
-0.0396914,-1.0641364703399149e-15
0.24352485,-1.0653831332765872e-15
-0.25272486,-1.0710677311969052e-15
0.24773069,-1.0775377172565076e-15
-0.46585540000000003,-1.0934604120055832e-15
-0.21580786,-1.10011876859736e-15
-0.009444797,-1.109833558876009e-15
-0.084140375,-1.1248158273544616e-15
-0.060922699999999996,-1.1382581441917185e-15
-0.3444099,-1.1603273951475008e-15
-0.03230234,-1.1661233449992736e-15
-0.03211315,-1.1720225484568305e-15
-0.16766135,-1.1768785036401446e-15
0.14860589999999999,-1.1774273015806266e-15
-0.24052715,-1.181194467369926e-15
